400,0.0
405,0.31172059170371824
406,0.3889784684470357
407,0.4532687113290308
408,0.4123785409194767
409,0.5027086839968291
410,0.7855308746840848
411,1.0495498544620716
412,0.9961039113408248
413,0.9728337197169736
414,1.3682910631129772
415,1.9759447947022293
416,2.289644016530602
417,2.619058586524304
418,2.9767494438187327
419,3.4107666698134835
420,3.609030620080816
421,4.269987039664059
422,5.600868471184511
423,6.795660423926777
424,8.28194256623658
425,9.612103254307458
426,10.801296967187284
427,11.833355667949448
428,12.899376364640815
429,14.866757171229464
430,16.59401128585604
431,18.24919213376502
432,21.66575961157619
433,24.315062981509428
434,26.915948709102487
435,29.8150808287603
436,33.94605498365111
437,39.08527314021904
438,42.79049389513955
439,47.509623859159795
440,54.07357095793614
441,60.36417475827471
442,67.11283680242086
443,73.87532144674809
444,81.78343402808692
445,88.71381118394386
446,92.95446414861628
447,95.90130420370028
448,98.18949635015859
449,98.65796223626404
450,94.94337568878126
451,89.27866505417403
452,82.35477529780701
453,73.86331314288677
454,66.68128149982036
455,63.23724402645282
456,59.393905078234724
457,55.232365418112565
458,53.40330285527062
459,50.822361050193024
460,47.41479186059863
461,45.16917523553417
462,42.865386391188935
463,40.128352250050455
464,38.674975782846154
465,36.337514320749406
466,33.785467942929145
467,32.561410602509454
468,32.02384823605844
469,29.429856738000797
470,26.237944971442857
471,25.35812779115172
472,23.493819590648123
473,22.481066357295173
474,21.936137681346178
475,21.839565463641378
476,21.98063265779129
477,22.134135727295604
478,22.285095328336748
479,22.418532117097268
480,22.59118138153714
481,22.820500423781773
482,23.54586680381532
483,24.244964271454787
484,24.61399024557484
485,25.3565066597228
486,25.41936056914514
487,26.614839454853183
488,28.160819028229536
489,29.48504983526411
490,29.884759563520063
491,30.63084149082321
492,32.818415684618444
493,34.51469342591912
494,35.497757170042874
495,36.935640027544714
496,38.84989344236949
497,40.22049874578529
498,40.32569115123376
499,40.99158822756992
500,42.74746677928083
501,44.2671092714328
502,46.432557233547364
503,47.373390299956675
504,48.39246040077563
505,49.00382389980254
506,49.721581735223076
507,50.57137748965093
508,50.41996592940272
509,51.68200738340189
510,53.2552319882798
511,54.62941393109894
512,55.13543335755322
513,55.09251639448402
514,55.62524549043417
515,56.474239251910156
516,57.0073517612508
517,56.95468592901224
518,58.15212723084878
