380.0,0.0
406.16979177827784,1.4488830677435658
409.3646201650059,2.0737830168085623
412.64902317939925,3.2420141162774034
415.7011956776234,4.7700849725517
417.75206257366335,6.802008295132081
419.3505323602826,8.542449893683255
420.5780365171772,10.308237729106537
422.230793956927,12.242232409226515
423.2984511351596,14.042583294929955
424.2638665666631,15.858218729535038
425.21932926175936,17.751582623881262
426.3240830029644,19.77421232627519
427.21319412201234,21.561966900320982
427.81035830644737,23.260164770751988
428.6978106360941,25.254068738024216
429.60848601735773,27.42370661427637
430.19901504418806,29.309466637560945
431.0615855328166,31.06680572736019
431.55922235317917,33.08605593150453
432.49116039858563,35.19901040529726
433.19689988928167,37.36956996289021
433.7488243627748,39.4564101320268
434.37916433523424,41.2897879324424
434.95310546805234,43.285381648839426
435.49055323404406,45.23957651167868
436.1012893317618,47.157825802226604
436.73464528495066,49.535763661500404
437.3227615271973,51.88605108055012
437.8384942319368,54.3815033107764
438.4648902295961,57.0343503545861
439.1033965498767,59.51204249436077
439.37212043287263,61.445326711780545
440.0290010357512,63.45845157534745
440.2678667095253,65.35181546969368
440.56644880174287,67.1767445244852
440.8650308939605,68.98266390162266
441.4621950783956,71.47293167430692
441.7906353798349,74.08105944844648
442.3828231960665,76.47247689732956
442.656523447266,78.65858982754858
443.2422037050774,80.99824246189671
443.91871138254936,83.49741686676855
444.0897174899103,85.85185185185186
444.5375906282368,88.01135123335519
445.0700620260247,90.45726309151323
445.725283839502,92.68350756344644
446.3224480239372,94.42394916199764
446.9196122083725,96.3249169274055
448.3047013583818,97.7949986659875
449.3746205221615,98.88488685148806
450.49430336797735,97.36411263916176
450.0713120706691,95.56452982124232
452.5901199768123,90.07609468316738
452.84563734419083,87.64066251910063
452.509732490446,92.42159644910136
453.35571508506246,85.65415120424944
453.6874729653043,83.71093971072142
454.05240663357023,81.70858699782518
454.6495708180054,79.32392854544132
454.84862554615034,76.90969948337336
455.0808560623197,75.14391164795008
455.6946081407669,70.98501661451891
456.3912996892746,68.2919789468578
456.83917282760086,66.14479059469237
456.9884638737097,64.42984610347087
457.23728228389115,62.546831922514095
457.5856280581449,60.73246379975261
458.0998527725196,58.70265266357824
458.51869709632484,56.83547988066653
458.8172791885424,55.08658953649132
459.04868031001104,53.13999854471369
459.7254663857042,50.80307550510564
460.1899274180426,48.682440353472884
460.81031465409484,46.67670814232702
461.40747883852987,44.68449392417959
462.00464302296507,42.555410026922814
462.60180720740027,40.57079967983701
463.27527570429095,38.628433060871394
464.1378461929196,36.70211905859145
464.97553484053003,34.71771993014626
466.0205721632915,32.89279087535473
467.14025500910736,27.560576293385733
467.2895460552162,31.134395692352484
468.61657757618315,25.86237842295473
469.52891174684805,24.262397220403123
470.78065974883714,22.138431313283974
471.70192586243166,20.159475126731195
472.8630784432777,18.39791166411992
474.6048073145469,16.405697445972493
476.3618480879811,14.458521541036275
478.3141156140191,12.873406881265426
481.62148648165993,11.606272284071903
484.90588949605336,10.783671687404508
488.1902925104468,10.76293385723642
491.4746955248402,11.57862184384777
494.7590985392335,12.99155933930001
496.9640124509941,14.7100341992287
498.78995678417084,16.553972931674313
500.4321582913675,18.299061340318715
501.79236560035866,20.02429519674664
503.26868816743445,21.796842028669147
504.74501073451034,23.648807069457607
505.9725148914048,25.47373612424913
507.4322495644685,27.239523959672407
508.64316582735086,29.062340828057927
509.8540820902333,30.86403583238335
511.313816763297,32.5960286853105
512.5413209201915,34.44630397697415
514.0176434872674,36.38867059593976
515.5105539483552,38.26682674816271
517.1256116289867,40.21065269591792
518.6728097432051,42.18765917194207
520.4371584699453,44.08632273399792
522.3434902894883,46.05553036790759
